,age,gender,child_total,dependants,socstatus_work_fl,socstatus_pens_fl,personal_income,agreement_rk,target,loan_num_total,loan_num_closed
14006,58.0,1.0,1.0,0.0,работает,не пенсионер,6000.0,62592042.0,0.0,1,0.0
14007,58.0,1.0,1.0,0.0,работает,не пенсионер,6000.0,63637301.0,0.0,1,1.0
14008,58.0,1.0,1.0,0.0,работает,не пенсионер,6000.0,64833074.0,0.0,1,0.0
14009,58.0,1.0,1.0,0.0,работает,не пенсионер,7200.0,74551204.0,0.0,1,1.0
14010,58.0,1.0,1.0,0.0,работает,не пенсионер,7400.0,62016417.0,0.0,1,0.0
14011,58.0,1.0,1.0,0.0,работает,не пенсионер,7500.0,67413932.0,0.0,1,0.0
14012,58.0,1.0,1.0,0.0,работает,не пенсионер,8000.0,64563745.0,0.0,1,1.0
14013,58.0,1.0,1.0,0.0,работает,не пенсионер,8000.0,67208818.0,0.0,3,2.0
14014,58.0,1.0,1.0,0.0,работает,не пенсионер,8500.0,60103429.0,0.0,1,1.0
14015,58.0,1.0,1.0,0.0,работает,не пенсионер,10000.0,61114792.0,0.0,1,1.0
14016,58.0,1.0,1.0,0.0,работает,не пенсионер,12000.0,62252590.0,0.0,2,1.0
14017,58.0,1.0,1.0,0.0,работает,не пенсионер,12300.0,62244541.0,0.0,1,0.0
14018,58.0,1.0,1.0,1.0,не работает,не пенсионер,10000.0,66077021.0,0.0,2,2.0
14019,58.0,1.0,1.0,1.0,не работает,не пенсионер,18000.0,65207158.0,0.0,1,0.0
14020,58.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,67167160.0,0.0,3,2.0
14021,58.0,1.0,1.0,1.0,не работает,пенсионер,11000.0,61446887.0,0.0,2,1.0
14022,58.0,1.0,1.0,1.0,не работает,пенсионер,11000.0,74523604.0,0.0,1,1.0
14023,58.0,1.0,1.0,1.0,работает,не пенсионер,5000.0,60118411.0,0.0,1,0.0
14024,58.0,1.0,1.0,1.0,работает,не пенсионер,6000.0,74013630.0,0.0,1,0.0
14025,58.0,1.0,1.0,1.0,работает,не пенсионер,7000.0,60059466.0,0.0,1,0.0
14026,58.0,1.0,2.0,0.0,не работает,не пенсионер,5200.0,74962105.0,0.0,2,2.0
14027,58.0,1.0,2.0,0.0,не работает,не пенсионер,6000.0,61436485.0,0.0,2,2.0
14028,58.0,1.0,2.0,0.0,не работает,не пенсионер,6000.0,74024210.0,0.0,1,0.0
14029,58.0,1.0,2.0,0.0,не работает,не пенсионер,8000.0,61526453.0,0.0,1,0.0
14030,58.0,1.0,2.0,0.0,не работает,не пенсионер,8000.0,64467979.0,0.0,1,0.0
14031,58.0,1.0,2.0,0.0,не работает,не пенсионер,8000.0,67205411.0,0.0,1,0.0
14032,58.0,1.0,2.0,0.0,не работает,не пенсионер,9000.0,60467304.0,0.0,1,1.0
14033,58.0,1.0,2.0,0.0,не работает,не пенсионер,10000.0,60394328.0,0.0,1,0.0
14034,58.0,1.0,2.0,0.0,не работает,не пенсионер,10000.0,67205074.0,0.0,2,1.0
14035,58.0,1.0,2.0,0.0,не работает,не пенсионер,12000.0,64913653.0,0.0,1,0.0
14036,58.0,1.0,2.0,0.0,не работает,не пенсионер,12000.0,66410461.0,0.0,2,2.0
14037,58.0,1.0,2.0,0.0,не работает,не пенсионер,12500.0,64911507.0,0.0,1,1.0
14038,58.0,1.0,2.0,0.0,не работает,не пенсионер,13000.0,67166643.0,0.0,4,3.0
14039,58.0,1.0,2.0,0.0,не работает,не пенсионер,14000.0,61167070.0,0.0,1,0.0
14040,58.0,1.0,2.0,0.0,не работает,не пенсионер,14000.0,74652968.0,1.0,2,1.0
14041,58.0,1.0,2.0,0.0,не работает,не пенсионер,15000.0,60378174.0,0.0,1,0.0
14042,58.0,1.0,2.0,0.0,не работает,не пенсионер,15000.0,66911474.0,0.0,2,2.0
14043,58.0,1.0,2.0,0.0,не работает,не пенсионер,15000.0,67214012.0,0.0,1,0.0
14044,58.0,1.0,2.0,0.0,не работает,не пенсионер,16000.0,60109815.0,0.0,1,0.0
14045,58.0,1.0,2.0,0.0,не работает,не пенсионер,16000.0,64840413.0,0.0,1,0.0
14046,58.0,1.0,2.0,0.0,не работает,не пенсионер,18000.0,66527132.0,0.0,4,4.0
14047,58.0,1.0,2.0,0.0,не работает,не пенсионер,18000.0,66774431.0,0.0,6,6.0
14048,58.0,1.0,2.0,0.0,не работает,не пенсионер,28000.0,74827797.0,0.0,1,0.0
14049,58.0,1.0,2.0,0.0,не работает,не пенсионер,30000.0,61838807.0,0.0,1,0.0
14050,58.0,1.0,2.0,0.0,не работает,пенсионер,8000.0,74464110.0,1.0,3,2.0
14051,58.0,1.0,2.0,0.0,не работает,пенсионер,12000.0,61311803.0,0.0,1,0.0
14052,58.0,1.0,2.0,0.0,не работает,пенсионер,15000.0,67219481.0,0.0,2,2.0
14053,58.0,1.0,2.0,0.0,не работает,пенсионер,16000.0,60058067.0,0.0,1,1.0
14054,58.0,1.0,2.0,0.0,не работает,пенсионер,16000.0,61296170.0,0.0,1,0.0
14055,58.0,1.0,2.0,0.0,не работает,пенсионер,17000.0,63093078.0,0.0,1,0.0
14056,58.0,1.0,2.0,0.0,не работает,пенсионер,20000.0,61296984.0,0.0,1,0.0
14057,58.0,1.0,2.0,0.0,не работает,пенсионер,22000.0,63982619.0,0.0,1,1.0
14058,58.0,1.0,2.0,0.0,не работает,пенсионер,23000.0,62259558.0,0.0,2,1.0
14059,58.0,1.0,2.0,0.0,не работает,пенсионер,30000.0,66536210.0,0.0,2,2.0
14060,58.0,1.0,2.0,0.0,работает,не пенсионер,5000.0,61235968.0,0.0,1,0.0
14061,58.0,1.0,2.0,0.0,работает,не пенсионер,5000.0,74042820.0,0.0,2,1.0
14062,58.0,1.0,2.0,0.0,работает,не пенсионер,5300.0,66832613.0,0.0,4,3.0
14063,58.0,1.0,2.0,0.0,работает,не пенсионер,5800.0,62943880.0,0.0,1,1.0
14064,58.0,1.0,2.0,0.0,работает,не пенсионер,6000.0,63602995.0,0.0,1,0.0
14065,58.0,1.0,2.0,0.0,работает,не пенсионер,6000.0,74016516.0,0.0,1,0.0
14066,58.0,1.0,2.0,0.0,работает,не пенсионер,6000.0,74167677.0,0.0,4,3.0
14067,58.0,1.0,2.0,0.0,работает,не пенсионер,6000.0,74556684.0,0.0,1,1.0
14068,58.0,1.0,2.0,0.0,работает,не пенсионер,6200.0,61048447.0,0.0,1,1.0
14069,58.0,1.0,2.0,0.0,работает,не пенсионер,6500.0,60115444.0,0.0,1,0.0
14070,58.0,1.0,2.0,0.0,работает,не пенсионер,6500.0,66923501.0,0.0,1,1.0
14071,58.0,1.0,2.0,0.0,работает,не пенсионер,7000.0,61416400.0,0.0,2,0.0
14072,58.0,1.0,2.0,0.0,работает,не пенсионер,7000.0,74990434.0,0.0,1,1.0
14073,58.0,1.0,2.0,0.0,работает,не пенсионер,7200.0,73846373.0,0.0,1,0.0
14074,58.0,1.0,2.0,0.0,работает,не пенсионер,7800.0,60041009.0,0.0,1,1.0
14075,58.0,1.0,2.0,0.0,работает,не пенсионер,8000.0,60116417.0,0.0,1,0.0
14076,58.0,1.0,2.0,0.0,работает,не пенсионер,8000.0,67546714.0,0.0,1,0.0
14077,58.0,1.0,2.0,0.0,работает,не пенсионер,8500.0,60391467.0,0.0,1,0.0
14078,58.0,1.0,2.0,0.0,работает,не пенсионер,9000.0,67540000.0,0.0,1,0.0
14079,58.0,1.0,2.0,0.0,работает,не пенсионер,10000.0,61240588.0,0.0,1,0.0
14080,58.0,1.0,2.0,0.0,работает,не пенсионер,10000.0,67549972.0,0.0,1,0.0
14081,58.0,1.0,2.0,0.0,работает,не пенсионер,12000.0,61869863.0,0.0,1,0.0
14082,58.0,1.0,2.0,0.0,работает,не пенсионер,12000.0,74519027.0,0.0,1,1.0
14083,58.0,1.0,2.0,1.0,не работает,пенсионер,30000.0,59935718.0,0.0,1,1.0
14084,58.0,1.0,2.0,1.0,работает,не пенсионер,6500.0,62483207.0,0.0,1,1.0
14085,58.0,1.0,2.0,2.0,не работает,пенсионер,15000.0,61932249.0,0.0,1,1.0
14086,58.0,1.0,2.0,2.0,работает,не пенсионер,6000.0,72287450.0,0.0,1,0.0
14087,58.0,1.0,2.0,2.0,работает,не пенсионер,8000.0,63908960.0,0.0,1,0.0
14088,58.0,1.0,2.0,2.0,работает,не пенсионер,8000.0,66188140.0,0.0,1,0.0
14089,58.0,1.0,3.0,0.0,не работает,не пенсионер,8800.0,61290947.0,0.0,1,0.0
14090,58.0,1.0,3.0,0.0,не работает,не пенсионер,11000.0,66842091.0,0.0,3,3.0
14091,58.0,1.0,3.0,0.0,не работает,не пенсионер,12000.0,61311595.0,0.0,1,1.0
14092,58.0,1.0,3.0,0.0,не работает,не пенсионер,13800.0,60386795.0,0.0,1,0.0
14093,58.0,1.0,3.0,0.0,не работает,не пенсионер,14000.0,61933661.0,0.0,1,1.0
14094,58.0,1.0,3.0,0.0,не работает,не пенсионер,15000.0,64464977.0,0.0,1,0.0
14095,58.0,1.0,3.0,0.0,не работает,не пенсионер,21000.0,62076786.0,0.0,1,0.0
14096,58.0,1.0,3.0,0.0,не работает,пенсионер,13000.0,67411689.0,0.0,2,1.0
14097,58.0,1.0,3.0,0.0,не работает,пенсионер,22000.0,64898938.0,0.0,1,0.0
14098,58.0,1.0,3.0,0.0,работает,не пенсионер,2800.0,74018665.0,0.0,2,2.0
14099,58.0,1.0,3.0,0.0,работает,не пенсионер,6000.0,60055213.0,0.0,1,0.0
14100,58.0,1.0,3.0,0.0,работает,не пенсионер,6000.0,61537058.0,0.0,1,0.0
14101,58.0,1.0,3.0,0.0,работает,не пенсионер,6000.0,63009247.0,0.0,1,0.0
14102,58.0,1.0,3.0,0.0,работает,не пенсионер,6500.0,74012694.0,0.0,1,0.0
14103,58.0,1.0,3.0,0.0,работает,не пенсионер,10000.0,60104382.0,0.0,1,0.0
14104,58.0,1.0,3.0,0.0,работает,не пенсионер,10000.0,74184275.0,0.0,1,1.0
14105,58.0,1.0,3.0,1.0,не работает,пенсионер,10000.0,64825026.0,0.0,1,0.0
14106,58.0,1.0,3.0,1.0,работает,не пенсионер,4000.0,62601367.0,0.0,1,0.0
14107,58.0,1.0,4.0,0.0,не работает,не пенсионер,8500.0,67072784.0,0.0,2,2.0
14108,58.0,1.0,4.0,0.0,работает,не пенсионер,5700.0,62075410.0,0.0,1,0.0
14109,58.0,1.0,4.0,1.0,работает,не пенсионер,8000.0,64369524.0,0.0,1,0.0
14110,58.0,1.0,5.0,0.0,не работает,не пенсионер,6900.0,61420750.0,0.0,1,0.0
14111,58.0,1.0,5.0,0.0,не работает,пенсионер,6500.0,74018749.0,0.0,2,0.0
14112,58.0,1.0,5.0,0.0,не работает,пенсионер,15000.0,67433509.0,0.0,2,1.0
14113,58.0,1.0,5.0,1.0,работает,не пенсионер,5350.0,74036552.0,0.0,2,1.0
14114,58.0,1.0,6.0,0.0,не работает,не пенсионер,9000.0,74523153.0,0.0,1,1.0
14115,59.0,0.0,0.0,0.0,не работает,не пенсионер,18000.0,66919737.0,0.0,2,0.0
14116,59.0,0.0,0.0,0.0,не работает,пенсионер,6000.0,61452997.0,0.0,2,2.0
14117,59.0,0.0,0.0,0.0,не работает,пенсионер,10000.0,61958469.0,0.0,1,1.0
14118,59.0,0.0,0.0,0.0,не работает,пенсионер,11000.0,66195884.0,0.0,1,0.0
14119,59.0,0.0,0.0,0.0,не работает,пенсионер,12000.0,62798010.0,0.0,1,0.0
14120,59.0,0.0,0.0,0.0,не работает,пенсионер,14000.0,66582283.0,0.0,2,2.0
14121,59.0,0.0,0.0,0.0,не работает,пенсионер,15000.0,62090718.0,0.0,1,0.0
14122,59.0,0.0,0.0,0.0,не работает,пенсионер,20000.0,63329519.0,0.0,1,1.0
14123,59.0,0.0,0.0,0.0,не работает,пенсионер,20000.0,67073733.0,0.0,2,2.0
14124,59.0,0.0,0.0,0.0,работает,не пенсионер,4500.0,64428965.0,0.0,1,0.0
14125,59.0,0.0,0.0,0.0,работает,не пенсионер,4515.0,66322461.0,0.0,2,2.0
14126,59.0,0.0,0.0,0.0,работает,не пенсионер,5500.0,66761511.0,0.0,2,2.0
14127,59.0,0.0,0.0,0.0,работает,не пенсионер,7500.0,66851033.0,0.0,1,1.0
14128,59.0,0.0,0.0,0.0,работает,не пенсионер,12000.0,74984249.0,0.0,1,1.0
14129,59.0,0.0,0.0,0.0,работает,не пенсионер,15000.0,65253089.0,0.0,2,1.0
14130,59.0,0.0,1.0,0.0,не работает,не пенсионер,10000.0,60087505.0,0.0,1,0.0
14131,59.0,0.0,1.0,0.0,не работает,пенсионер,6000.0,74640291.0,0.0,2,2.0
14132,59.0,0.0,1.0,0.0,не работает,пенсионер,6500.0,67531553.0,0.0,1,0.0
14133,59.0,0.0,1.0,0.0,не работает,пенсионер,7000.0,62597060.0,0.0,1,0.0
14134,59.0,0.0,1.0,0.0,не работает,пенсионер,10000.0,61238917.0,0.0,1,0.0
14135,59.0,0.0,1.0,0.0,не работает,пенсионер,16000.0,61250204.0,0.0,1,0.0
14136,59.0,0.0,1.0,0.0,не работает,пенсионер,20000.0,61449583.0,0.0,1,0.0
14137,59.0,0.0,1.0,0.0,не работает,пенсионер,25000.0,61926212.0,0.0,1,1.0
14138,59.0,0.0,1.0,0.0,не работает,пенсионер,75000.0,65201631.0,0.0,1,0.0
14139,59.0,0.0,1.0,0.0,работает,не пенсионер,6000.0,61143551.0,0.0,1,0.0
14140,59.0,0.0,1.0,0.0,работает,не пенсионер,7000.0,64592177.0,0.0,1,1.0
14141,59.0,0.0,1.0,0.0,работает,не пенсионер,10500.0,74986298.0,0.0,3,3.0
14142,59.0,0.0,1.0,1.0,не работает,пенсионер,10000.0,74655535.0,0.0,3,2.0
14143,59.0,0.0,1.0,1.0,не работает,пенсионер,20000.0,59940513.0,0.0,1,1.0
14144,59.0,0.0,2.0,0.0,не работает,не пенсионер,12000.0,72299553.0,1.0,1,0.0
14145,59.0,0.0,2.0,0.0,не работает,пенсионер,15000.0,66533843.0,0.0,2,2.0
14146,59.0,0.0,2.0,0.0,не работает,пенсионер,20000.0,61365436.0,0.0,1,0.0
14147,59.0,0.0,2.0,0.0,не работает,пенсионер,30000.0,62185329.0,0.0,1,0.0
14148,59.0,0.0,2.0,0.0,работает,не пенсионер,5000.0,61314899.0,0.0,1,0.0
14149,59.0,0.0,2.0,0.0,работает,не пенсионер,7000.0,62130487.0,0.0,1,0.0
14150,59.0,0.0,2.0,0.0,работает,не пенсионер,9000.0,64843781.0,0.0,1,0.0
14151,59.0,0.0,2.0,0.0,работает,не пенсионер,10000.0,61123622.0,0.0,1,1.0
14152,59.0,0.0,2.0,0.0,работает,не пенсионер,10000.0,72299325.0,0.0,1,1.0
14153,59.0,0.0,2.0,0.0,работает,не пенсионер,20000.0,66834022.0,0.0,5,4.0
14154,59.0,0.0,2.0,0.0,работает,не пенсионер,35000.0,62024627.0,0.0,1,0.0
14155,59.0,0.0,2.0,1.0,не работает,не пенсионер,12500.0,62384519.0,0.0,1,0.0
14156,59.0,0.0,3.0,0.0,не работает,пенсионер,6500.0,62500823.0,0.0,1,1.0
14157,59.0,0.0,3.0,0.0,не работает,пенсионер,10000.0,74949668.0,0.0,1,1.0
14158,59.0,0.0,3.0,0.0,не работает,пенсионер,12000.0,67545961.0,0.0,1,0.0
14159,59.0,0.0,3.0,0.0,не работает,пенсионер,17500.0,62593286.0,0.0,1,0.0
14160,59.0,0.0,3.0,1.0,не работает,не пенсионер,18000.0,66317797.0,0.0,5,5.0
14161,59.0,0.0,3.0,1.0,не работает,пенсионер,8000.0,73842162.0,0.0,1,0.0
14162,59.0,0.0,3.0,1.0,работает,не пенсионер,4800.0,62164440.0,0.0,1,0.0
14163,59.0,0.0,4.0,0.0,не работает,не пенсионер,11500.0,72280765.0,0.0,1,0.0
14164,59.0,0.0,4.0,0.0,работает,не пенсионер,18000.0,72288411.0,0.0,1,0.0
14165,59.0,0.0,6.0,1.0,не работает,пенсионер,10000.0,67431060.0,0.0,1,0.0
14166,59.0,0.0,7.0,0.0,не работает,пенсионер,10000.0,64559789.0,0.0,1,0.0
14167,59.0,1.0,0.0,0.0,не работает,не пенсионер,7500.0,66590426.0,0.0,4,4.0
14168,59.0,1.0,0.0,0.0,не работает,не пенсионер,9000.0,62255682.0,0.0,2,0.0
14169,59.0,1.0,0.0,0.0,не работает,не пенсионер,9000.0,67545670.0,0.0,1,0.0
14170,59.0,1.0,0.0,0.0,не работает,не пенсионер,10000.0,61416048.0,0.0,2,2.0
14171,59.0,1.0,0.0,0.0,не работает,не пенсионер,10000.0,64906009.0,0.0,1,0.0
14172,59.0,1.0,0.0,0.0,не работает,не пенсионер,13500.0,67008298.0,0.0,1,1.0
14173,59.0,1.0,0.0,0.0,не работает,не пенсионер,14000.0,66842092.0,1.0,2,2.0
14174,59.0,1.0,0.0,0.0,не работает,не пенсионер,15000.0,73848577.0,0.0,1,0.0
14175,59.0,1.0,0.0,0.0,не работает,не пенсионер,17000.0,66519655.0,0.0,2,2.0
14176,59.0,1.0,0.0,0.0,не работает,не пенсионер,17500.0,62138672.0,0.0,1,0.0
14177,59.0,1.0,0.0,0.0,не работает,не пенсионер,18000.0,74524687.0,0.0,3,3.0
14178,59.0,1.0,0.0,0.0,не работает,не пенсионер,20000.0,75270194.0,0.0,1,0.0
14179,59.0,1.0,0.0,0.0,не работает,пенсионер,7500.0,64336340.0,0.0,1,0.0
14180,59.0,1.0,0.0,0.0,не работает,пенсионер,8000.0,59967428.0,0.0,1,1.0
14181,59.0,1.0,0.0,0.0,не работает,пенсионер,9000.0,66762250.0,0.0,1,1.0
14182,59.0,1.0,0.0,0.0,не работает,пенсионер,10000.0,66528874.0,0.0,3,3.0
14183,59.0,1.0,0.0,0.0,не работает,пенсионер,10000.0,72266871.0,0.0,1,0.0
14184,59.0,1.0,0.0,0.0,не работает,пенсионер,10000.0,74957512.0,0.0,4,4.0
14185,59.0,1.0,0.0,0.0,не работает,пенсионер,11000.0,66657089.0,0.0,3,3.0
14186,59.0,1.0,0.0,0.0,не работает,пенсионер,12000.0,63005345.0,0.0,1,0.0
14187,59.0,1.0,0.0,0.0,не работает,пенсионер,13000.0,67145849.0,1.0,4,4.0
14188,59.0,1.0,0.0,0.0,не работает,пенсионер,14000.0,60110969.0,0.0,1,0.0
14189,59.0,1.0,0.0,0.0,не работает,пенсионер,14000.0,67171084.0,0.0,1,1.0
14190,59.0,1.0,0.0,0.0,не работает,пенсионер,15000.0,61109289.0,0.0,1,1.0
14191,59.0,1.0,0.0,0.0,не работает,пенсионер,18000.0,61067719.0,0.0,1,1.0
14192,59.0,1.0,0.0,0.0,не работает,пенсионер,18000.0,73828754.0,0.0,1,0.0
14193,59.0,1.0,0.0,0.0,не работает,пенсионер,20000.0,61516318.0,0.0,1,0.0
14194,59.0,1.0,0.0,0.0,не работает,пенсионер,21000.0,60085694.0,0.0,1,0.0
14195,59.0,1.0,0.0,0.0,не работает,пенсионер,30000.0,67221680.0,0.0,1,0.0
14196,59.0,1.0,0.0,0.0,не работает,пенсионер,35000.0,61161537.0,0.0,1,0.0
14197,59.0,1.0,0.0,0.0,работает,не пенсионер,4000.0,59915500.0,0.0,1,1.0
14198,59.0,1.0,0.0,0.0,работает,не пенсионер,4500.0,61534793.0,0.0,1,1.0
14199,59.0,1.0,0.0,0.0,работает,не пенсионер,5000.0,60385490.0,0.0,1,0.0
14200,59.0,1.0,0.0,0.0,работает,не пенсионер,5000.0,62035101.0,0.0,1,0.0
14201,59.0,1.0,0.0,0.0,работает,не пенсионер,5000.0,66746378.0,0.0,2,2.0
14202,59.0,1.0,0.0,0.0,работает,не пенсионер,5000.0,74170984.0,0.0,1,1.0
14203,59.0,1.0,0.0,0.0,работает,не пенсионер,5500.0,61445138.0,0.0,2,1.0
14204,59.0,1.0,0.0,0.0,работает,не пенсионер,5582.0,61302184.0,0.0,1,0.0
14205,59.0,1.0,0.0,0.0,работает,не пенсионер,5800.0,60095324.0,0.0,1,0.0
14206,59.0,1.0,0.0,0.0,работает,не пенсионер,6000.0,62140171.0,0.0,1,0.0
14207,59.0,1.0,0.0,0.0,работает,не пенсионер,6000.0,74028224.0,0.0,1,0.0
14208,59.0,1.0,0.0,0.0,работает,не пенсионер,6000.0,74035935.0,0.0,1,0.0
